icon,homepage,ID,comment_link,time,comment,like,reply
,https://www.youtube.com/@nanchen8158,@nanchen8158,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyxyH-SvBBuBmMWBfJ4AaABAg,15分钟前,I hope the world can see the real China.,2,
,https://www.youtube.com/@alim_616,@alim_616,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyLnriCbYcnY0zM8E94AaABAg,2小时前,25:15 santai,1,
,https://www.youtube.com/@jiesebiji,@jiesebiji,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugy6PTlcNwCWhVNoHwh4AaABAg,1小时前,"If Chongqing is cyber2077, then Shenzhen is cyber3077 in China",2,2 条回复
,https://www.youtube.com/@leili8796,@leili8796,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwBsIr8M1NtKYBwz1R4AaABAg,1小时前,It's crazy when you can see your hometown here. Oh I miss my home :),1,
,https://www.youtube.com/@Shig-66,@Shig-66,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxfKWfD_f2kVqvGMOx4AaABAg,2小时前,"I want to see you in Xinjiang, show real Xinjiang to the world, in fact, they are happiness",2,
,https://www.youtube.com/@bambibam5009,@bambibam5009,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugwodz9fIOnL5gBJo9h4AaABAg,1小时前,Lmao not Tony with his led signs I can’t,,
,https://www.youtube.com/@antlerantler4659,@antlerantler4659,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwNFC7Oqp1FgxOqqEp4AaABAg,20分钟前（修改过）,"The city of Chongqing looks ""beautiful"" for 5 minutes until you live in it, then the light pollution would get annoying. Would basically always be day. It's not hard for other countries to do that, and it's not that they can't, it's that it would quickly get old living inside it. Such as The Sphere in Las Vegas, it exists, but people complain about it heavily.",,2 条回复
,https://www.youtube.com/@thasica,@thasica,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyEOBJVQ9yoiMHop8p4AaABAg,38分钟前,GOAT TONY GOAT SPEED,2,
,https://www.youtube.com/@kennethcheung8164,@kennethcheung8164,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzihuoBByOwBkoK-Mx4AaABAg,1小时前,The drone shots are stunning!,,
https://yt3.ggpht.com/ytc/AIdro_mUmG9L-0xZSUfXpD8uhXme7iRFY9kPJ9n_WWiezDM=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@yxli1912,@yxli1912,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugwl9dKoPNWjwVgz1ZV4AaABAg,18秒钟前,"I am a Chinese, but I am also moved to tears because speed presents the real China to the world, because this is my beloved hometown!",,
https://yt3.ggpht.com/n5PeR4Zfd6IenIXliLi_wjGts2t42lFb_auja7bZBGIw_boD-39Qjw25BHrnZDCGZRhb8a6UUuY=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@12darius14,@12darius14,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugyz_L0a7HfdsAjzNYF4AaABAg,9分钟前,15:00 the Chinese Donald trump,1,
https://yt3.ggpht.com/h9pZdb_sidxuprfqd-WbS5-GhZxVHjNAmaDhs-FnZUuZRNLwvKG8ukPzKry-JkhZnOvfxF0c=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@wisonkinui612,@wisonkinui612,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwcVUMFb0KIz9ZjuT94AaABAg,33分钟前,李美越给我爬！！！,4,
https://yt3.ggpht.com/PK8xmYYg5FlpfzHoJizt5o40i2289zrasPn3b_touLx1-odXR66dzPpgMh1FxfUhMXv9fBXy=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@justakeit,@justakeit,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugxa77iuO2iii39pUjZ4AaABAg,1小时前,A YouTube channel named China Street View uses dashcam footage to document real street scenes of Chongqing and its futuristic infrastructure.,,
https://yt3.ggpht.com/HqSuKa8ig9tQbgPd2Z9th3Ph3QlvaCLQ1x_T5cGQrb8FxfKvdEB-fCdAZH-r0YR-BuEDlgEtIw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@koverbestintown,@koverbestintown,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyGXkpvdXKxhUXzL1J4AaABAg,13分钟前,when you put all your money to develop yourself,2,
,https://www.youtube.com/@nashivxunar,@nashivxunar,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwzFUl5qPAWCpyrTHZ4AaABAg&pp=0gcJCSMANpG00pGi,12分钟前,unexpected droneshots Gg speed love frm nepal🇳🇵🇳🇵,1,
,https://www.youtube.com/@deucedeuce3613,@deucedeuce3613,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwDrBD-rxyD2iFosFx4AaABAg,1小时前,"Yo I ain’t even gonna lie.. china looks dope af , love from America",1,1 条回复
,https://www.youtube.com/@Criscaliwah,@Criscaliwah,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxUCFlwroadiOZiW9R4AaABAg,1分钟前,"Peace and love to china from Philippines, despite our government issue , we still love each other",,
,https://www.youtube.com/@yangnick8136,@yangnick8136,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugxu7KO0u_zYORgFc0t4AaABAg,1小时前,"China's major cities are all very new. The real estate industry is developing rapidly. China's new energy vehicle technology, intelligent driving, and lithium battery technology are leading the world.",1,
,https://www.youtube.com/@ChotionWu,@ChotionWu,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzaAdq6QAhdY145wSx4AaABAg,1小时前,"China is so crazy, as a Chinese I am also surprised, welcome everyone in the world (we are introducing policies to make it more convenient for you to travel)",1,
,https://www.youtube.com/@bentendooo,@bentendooo,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxPoJpiJMGPWXcI5sh4AaABAg,1小时前,China literally living in the future. Makes me disappointed as an American bc we could be on this level too.,2,5 条回复
,https://www.youtube.com/@dabitogomis9773,@dabitogomis9773,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyVfDcrO8hDIFNhACF4AaABAg,45分钟前,Let's talk to the bodyguards that's amazing work,1,
,https://www.youtube.com/@leonkennedy1177,@leonkennedy1177,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgymCiWWB8io1G_veRF4AaABAg,2小时前,"Poor speed, several live broadcasts in a row are on cloudy and rainy days.",2,
,https://www.youtube.com/@TwentySevenJFGaming,@TwentySevenJFGaming,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxpTe9tiiN22WCUO-F4AaABAg,1小时前,we need more stream in china speed,,
,https://www.youtube.com/@Ray-v1y4o,@Ray-v1y4o,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxtSDd8DgC_dEm2s5N4AaABAg,1小时前,You should know that ChongQing is pretty hot in summer if you want to visit here.,2,
,https://www.youtube.com/@bhf3089,@bhf3089,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxoU6Ia8vgRaSkxYb14AaABAg,1小时前,"因为Speed,一大批人士开始认真学英语了",1,
,https://www.youtube.com/@garywu7990,@garywu7990,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwRNbqGGhja7nbdpjp4AaABAg,42分钟前,they have Temu version of everything in China Lol. Even Ronaldo,2,
,https://www.youtube.com/@algerianrealm591,@algerianrealm591,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugymi1jDEiz2eJ00WmF4AaABAg,7分钟前,W speed for not eating pork without rejecting them,,
,https://www.youtube.com/@jiesebiji,@jiesebiji,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxzZih8FIy7eUsyD8p4AaABAg,2小时前,The translator is awesome,1,
,https://www.youtube.com/@fatcammal,@fatcammal,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyiVkMCCAiEBrZYgD94AaABAg,47分钟前,His meeting with Tony was lackluster brooo wtf,,
https://yt3.ggpht.com/k28_exXKNA88iNoW9i4MgQ4JcOuqqXrK--l3dHJS9OF5eMsxUpQtTPyPp9Rq8VIdCb6mzHJcIw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@%E9%99%88%E9%9B%AA%E9%9C%9C-g2p,@陈雪霜-g2p,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgycUrOG8VcJwlYwda54AaABAg,1小时前,真的这么好看吗，如果是真的我就要下楼咯，身为重庆人已经习惯了，欢迎来到重庆,3,1 条回复
https://yt3.ggpht.com/b6D1UvtcnR2sxovHS5bUNBfXLC0NRYdpwmy9fdcxu79P_fAsfG1PfqeVHbNxjg7MhDe3fxn-ng=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@adhamm01,@adhamm01,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxZhgRySUK_TV-IoWV4AaABAg,1小时前,"6:27:52 : i don't believe how human create from rock and wood become this majestic city, but china prove it",1,
https://yt3.ggpht.com/ytc/AIdro_lhprU7BPk6DnbNvflf1NwHSSuue1Hu17Ub8gzqp3oeLjw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@mandygray1269,@mandygray1269,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwDLvOg1x5YpfQB6cp4AaABAg,1小时前,Really enjoyed the stream w drone shots,,
https://yt3.ggpht.com/M4szAtxRA00hnOfVAqQ8dJgUbszFIyLzIE8-D8XAEkU9LDBEC6FaFueiXbc0wx1QY_zO7EKX=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@schlachthof05,@schlachthof05,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyCOU1E1sBSIN0Ix0p4AaABAg,1小时前（修改过）,"The china trump guy (Ryan, 瑞哥) is the absolute goat",1,
,https://www.youtube.com/@777-b1w,@777-b1w,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugxw2HCvRpOfYEwE7LJ4AaABAg&pp=0gcJCSMANpG00pGi,22分钟前,"Yeah it is
What's up my brother",1,
,https://www.youtube.com/@%E5%A4%A9%E5%A4%A9-h1r,@天天-h1r,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugx-yZoZm6TBnZnhVPp4AaABAg,1小时前,I was born and raised in Chongqing. Welcome to Chongqing as a guest,,
,https://www.youtube.com/@CattleHorse,@CattleHorse,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxwvIXim9x1P9hdx-Z4AaABAg,9分钟前（修改过）,一个不想吃巴西牛排的重庆boy路过 欢迎各位外国友人来重庆旅游,1,
,https://www.youtube.com/@tmjwec6263,@tmjwec6263,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxNDcUoU1MqqPQLnpN4AaABAg,1小时前,One of the best episodes,1,
,https://www.youtube.com/@Alex_k_Q,@Alex_k_Q,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyPvpm0oyM0JZeQcSN4AaABAg,13分钟前,"Well, the kitchen debate does not have to be in kitchen, and it is not necessary to debate",,
,https://www.youtube.com/@Darngawn-w7s,@Darngawn-w7s,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugz6tyq3lEi3xOQ0B594AaABAg,1小时前,China best stream so far,2,
,https://www.youtube.com/@YH_Hannah,@YH_Hannah,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwE9ANUGO5UOs__SOR4AaABAg,1小时前,This translator is more professional and courteous,,
,https://www.youtube.com/@rayesemm,@rayesemm,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwHQQgYdC54li-2ymx4AaABAg,1小时前,Speed is worldwide!! Shout out to Detroit!!!,1,
,https://www.youtube.com/@Dadong-Daito,@Dadong-Daito,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxWrYxvmw5P70mdhWV4AaABAg,1小时前,He shouldn't have opened Pandora's box. I also learned English. So many foreigners came. How should I face it?,1,
,https://www.youtube.com/@tedd-k1q,@tedd-k1q,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugxn13agnJCwfk_zP7l4AaABAg,1小时前,4:58:00 you could see Tony LC Sign,1,
,https://www.youtube.com/@StylerEX,@StylerEX,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzjTfFEOQ2htLQcTVt4AaABAg,58分钟前,"Note to production crew:  The use of drone was a great idea, but was used way too much.  Honestly, the chat wants to see Speed 99.9% of the time.",,
,https://www.youtube.com/@wDeeears1983,@wDeeears1983,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxHqJpYDz5Ao1yk7OJ4AaABAg,1小时前,1:00:45 That dude wants the smoke,,
,https://www.youtube.com/@rasko1337,@rasko1337,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxkFV2LF6Me8iQO7Lt4AaABAg,56分钟前,Speed the gamechanger with the drone vods ngl,,
,https://www.youtube.com/@joeychanserolf5856,@joeychanserolf5856,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxBdx_yxhEkLBN0fZV4AaABAg&pp=0gcJCSMANpG00pGi,21分钟前,HIGHEST LOVED FROM PHILIPPINES  CHINA IS BEYOND FIRST WORLD COUNTRY ! BEAUTIFUL AND GREAT !,1,
,https://www.youtube.com/@AndyMac259,@AndyMac259,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxF9LTijPnv_C_W6yt4AaABAg,2小时前,23:05,,
,https://www.youtube.com/@saili-k6r,@saili-k6r,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzbW92ToRrQLSTfnJ54AaABAg,59分钟前,Make Chongqing Great Again,1,
https://yt3.ggpht.com/j7_FJE8p0s1Kb2dqSgErXLBPJEZSKUoD3gFF_iATbBJsg-cg6tcg0-0vDyGOhPSMGA0yrTrtHA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@ExplosiveBear4755,@ExplosiveBear4755,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugyr-lAaxHF7qfMsrp14AaABAg,36秒钟前,"Please change your translation!!! Li Meiyue likes to impose her own ideas on translation, which can easily mislead others. Many people are already dissatisfied!!! Regarding your hair, my friend has also done dirty braids before, and I think it's cool! She looks like she has transformed into a very cool girl! Wishing you happiness every day and not letting unpleasant things affect your mood",,
https://yt3.ggpht.com/ytc/AIdro_nDGB2gbF0vTjFumncxZxxHWm-uHjD4QetM3Bady8TgGpCC6OltmnqcLQXV38i8-y-1YuGQalcA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@%E7%9A%AE%E7%9A%AE-b3e,@皮皮-b3e,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxMKfnQBmfYHudVJgh4AaABAg,6分钟前,欢迎大家来重庆旅游,4,
https://yt3.ggpht.com/ytc/AIdro_nLOZiVoOnOY9sRG6PEfbeJQZgNEc94Ld_-R0YhapW-QHpFlNNHtQIwpPu8VJKX5wVYKg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@ahatx5431,@ahatx5431,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwdDMUq_RWROrke6Ad4AaABAg,16分钟前,iShowSpeed is JESUS reincarnation,,
https://yt3.ggpht.com/mTLSANf9UTEHhiF62q45UbSoH5H2UVzOxP4yB1dRHZfq9mpoI7zNpvLw6jZZtnKqaSs2oD9VnsE=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@viola-hz,@viola-hz,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugy48Y8oD5-p9liS6eR4AaABAg,13分钟前,感谢speed让世界人民看到真实的中国,4,
https://yt3.ggpht.com/gBpZMbCJ0zRXyYel1zEqv0y3BHN4zhf5UXtiNEhol7Imtqb-xFjhQtTZHi15FF99sXeCeTl2Sg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@AnantYadav-s1y,@AnantYadav-s1y,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzV5NFlgRJCcOhSfxt4AaABAg,2小时前,I didnt expect him to meet karate kid final boss,,
https://yt3.ggpht.com/zfSiorxteLdYt6_Xq7zMVV80EbgCLEM7874VccaGx2eeZNY3uuFgOhoaXQbphUUbYuAKg6869OQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Regalman,@Regalman,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxGtaGmuxGKHqlbXB54AaABAg,4分钟前,Iconic stream,1,
,https://www.youtube.com/@kartikedits7,@kartikedits7,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwkMYii6i7jZo5_8dx4AaABAg,27分钟前,5:00:09 wWwwwwww toneeeey,1,
,https://www.youtube.com/@kranvagn4921,@kranvagn4921,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugx4T0Ppn1lYtvcEP9l4AaABAg,2小时前,ryan and tony made it 10x funnier and entertaining to watch,,
,https://www.youtube.com/@namanjames4,@namanjames4,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugx7O1xSi6sbOzSGxPd4AaABAg,1小时前,That one girl who gave the croissant haha so sweet,,
,https://www.youtube.com/@Dylan-Jenkins_96,@Dylan-Jenkins_96,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxACzJ0IyAW5YkHTHJ4AaABAg,1小时前,Chinese trump was in the stream,3,
,https://www.youtube.com/@bashoot,@bashoot,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyEOAb9gn_31dxN1QR4AaABAg,43分钟前,51:00  i cracked,1,
,https://www.youtube.com/@jigmenorbu9054,@jigmenorbu9054,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwrPU-74T49gLPlFwx4AaABAg,2小时前,Win China from Bhutan 🇧🇹🇧🇹🇧🇹,1,
,https://www.youtube.com/@sephu9763,@sephu9763,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyCFmbOUn8Qgczb4s14AaABAg,2小时前,I can't believe TONY is here too!,,
,https://www.youtube.com/@jh7474-s2r,@jh7474-s2r,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwLSQcLS0TMNciTKN54AaABAg,14分钟前,Ryan and Tony impersonating TRUMP is hilarious,1,
,https://www.youtube.com/@BobbyTheDogGuy,@BobbyTheDogGuy,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugy29h0Y-CPXUtXEiWV4AaABAg,2小时前,23:06  Norway flasback,5,
,https://www.youtube.com/@azurekettleburn,@azurekettleburn,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugwf2YLLkFBtUAIIzYp4AaABAg,5分钟前,the karate kid? omg,,
,https://www.youtube.com/@mengbaohao5366,@mengbaohao5366,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwA1q85b9K4M4u3wjJ4AaABAg,1小时前,It is recommended to visit Xinjiang. Let the BBC see the real Xinjiang.,1,
,https://www.youtube.com/@ekanshsupkargaming9970,@ekanshsupkargaming9970,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugz_Q-iuutBHh962aox4AaABAg,26分钟前,pls go to glass bridges in China 🇮🇳️🇨🇳,2,
,https://www.youtube.com/@Cairainhsu-g6z,@Cairainhsu-g6z,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwFLKGiM2-RUUswF0Z4AaABAg,2小时前,23:25 要被这笑死,1,
,https://www.youtube.com/@Rockieoo,@Rockieoo,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugz7W3UfOkx5rP4j_w94AaABAg&pp=0gcJCSMANpG00pGi,1小时前（修改过）,"Frankly speaking, speed shows the real world and makes his own contribution to world peace.",1,
https://yt3.ggpht.com/eRehqgJ3Qqvh94Lwn7vvlr6eSCaq1Rg7mBtrU76M4UD8kAhRD_GHUkeehsuNpw_xQRcun_iNEg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@biglance,@biglance,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyU7hDpb81RGAg1mPR4AaABAg,3分钟前,$1 Billion of CIA propaganda just eliminated by a Black guy with a phone. Good job speedy!!!!,2,
https://yt3.ggpht.com/BmXDYZ8DPSc-SJSLxMzbOxGBk5goXVmN4squM1S-Q4ae5EGKDqZBWeHxiva-hQvlRe_rlbB4YQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@groot-z3d,@groot-z3d,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyFUw6uantG9OIvo_N4AaABAg,1小时前（修改过）,6:19:05 yo this shot is fireee. Chongqing looks incredible at night,,
https://yt3.ggpht.com/pX-CdKh9y1Bd_EaGlbH1gY9fT3EKTC8hUGj3nGhqBTo5NVFxo24Q7FVNhoOFsKkIPXcVp8d9OA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@AndyMac259,@AndyMac259,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugx_5-_jL9NCpNlbqXl4AaABAg,15分钟前,2:07:50  yoooo,,
https://yt3.ggpht.com/dd5jxnM3pndz4VLWNFE_GZWW1SS4e_ViGLOKFJ4qvZiYpX9evqh1BiqPHH43kESXc7xZNOYNsw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@rz-iw2bg,@rz-iw2bg,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyiuRsYYgfvfDq7y6x4AaABAg,1小时前,This time the MVP is Tony the barber,,
https://yt3.ggpht.com/ytc/AIdro_neAD-s660QmNGf_sIMLjPT4rAcDY_oLUrOvDptfQf4Hso=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@o8vgt1,@o8vgt1,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyPmaAVO69HRXJTuq14AaABAg&pp=0gcJCSMANpG00pGi,17分钟前,I hope i visit china soon 🇨🇳,2,1 条回复
,https://www.youtube.com/@nerdycatface,@nerdycatface,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugw9l206GVVsvhpnTzN4AaABAg,1小时前,Cyber city be looking like cyberpunk 2077 beautiful,,
,https://www.youtube.com/@karykong4827,@karykong4827,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyxaVU7Mu1BTD3pJyx4AaABAg,1小时前,"Amazing China! BTW, Chongqing and HongKong are the best cities in China!!! And Xinjiang&Qinghai have the best scenery!!!! Highly recommand!",1,
,https://www.youtube.com/@Yoursimplekitchen,@Yoursimplekitchen,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugw8HKdXM2f2bG08IeZ4AaABAg&pp=0gcJCSMANpG00pGi,1小时前,We got speed signing on messi before Gta6,,
,https://www.youtube.com/@danleb,@danleb,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugx4Y1-Rpvzb3SwAAuJ4AaABAg,15分钟前,Chinees Trump is LEGEND,4,
,https://www.youtube.com/@waldentaylor386,@waldentaylor386,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyFs8wW9X0P-hdrSRZ4AaABAg,2小时前,"Hey dude,welcome to Chongqing.I love your video.",,
,https://www.youtube.com/@ArasCakici-d8o,@ArasCakici-d8o,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugzgl6Om6u77vTfUA1d4AaABAg,1小时前,YOU GOT ALMOST 38 MILLION SUBSCRIBES,1,
,https://www.youtube.com/@Hamoodler,@Hamoodler,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgymzjqvqQ1_6m5xhhF4AaABAg,28分钟前,China 🇨🇳 on top as always,2,
,https://www.youtube.com/@yeda-oc7tr,@yeda-oc7tr,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzXvS0gGaFGa4SnW-V4AaABAg,3分钟前,so cool chongqing 🇨🇳,1,
,https://www.youtube.com/@twicelesserafimofficial,@twicelesserafimofficial,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwfuY3yjhuyvM4V-jN4AaABAg,2小时前,I am so excited you went to the futuristic city chongqing also please come to Anhui next my Chinese friend wants you to go there!!,,
,https://www.youtube.com/@yinyin52066,@yinyin52066,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgykBdcQ2_TjRD346w94AaABAg,2小时前,The best episode of Chongqing live streaming,,
,https://www.youtube.com/@UZICanic,@UZICanic,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwMC4e9h4X00tkTGxt4AaABAg,10分钟前,This will be legendary,,
,https://www.youtube.com/@trinarussell4599,@trinarussell4599,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgypSjcXjre9-tDxL8R4AaABAg,26分钟前,China keep it quiet but wow…,1,
,https://www.youtube.com/@wchinapost,@wchinapost,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzJ9gI40uIwdTUv4ZZ4AaABAg,1小时前,W stream!,1,
,https://www.youtube.com/@tylerfrench7364,@tylerfrench7364,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyFB_NyAIREldmx6EB4AaABAg&pp=0gcJCSMANpG00pGi,2分钟前,Speed im 36 yrs old man and I think your fucking awesome man keep up the good work homie much love from indiana,,
,https://www.youtube.com/@fhfhgjfh9240,@fhfhgjfh9240,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxMB9zdISyUL8oJrzl4AaABAg,56分钟前,5:43,1,
,https://www.youtube.com/@biglance,@biglance,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyU7hDpb81RGAg1mPR4AaABAg,3分钟前,$1 Billion of CIA propaganda just eliminated by a Black guy with a phone. Good job speedy!!!!,2,
,https://www.youtube.com/@groot-z3d,@groot-z3d,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyFUw6uantG9OIvo_N4AaABAg,1小时前（修改过）,6:19:05 yo this shot is fireee. Chongqing looks incredible at night,,
,https://www.youtube.com/@AndyMac259,@AndyMac259,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugx_5-_jL9NCpNlbqXl4AaABAg,15分钟前,2:07:50  yoooo,,
,https://www.youtube.com/@rz-iw2bg,@rz-iw2bg,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyiuRsYYgfvfDq7y6x4AaABAg,1小时前,This time the MVP is Tony the barber,,
,https://www.youtube.com/@o8vgt1,@o8vgt1,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyPmaAVO69HRXJTuq14AaABAg&pp=0gcJCSMANpG00pGi,17分钟前,I hope i visit china soon 🇨🇳,2,1 条回复
https://yt3.ggpht.com/U8x6W3t2WYOPPlOGQ3xwBOUX9poH7nNO6YDo6QTXFUaSexHt7YXzGDv8udsf14W3lmRY2J7o8cc=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@yaoreivashi,@yaoreivashi,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxVHxTKfnEgO7cX7Zd4AaABAg,29分钟前,Shenzhen next please.,1,
https://yt3.ggpht.com/ytc/AIdro_mn2MxIfzflECD6qlkLwqTOASG0tiK-FLZTwUf-muI=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@dbkinfe9941,@dbkinfe9941,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxuK_My6ndvMVWitrh4AaABAg,3分钟前,I REALLY DIDNT KNO CHINA WAS LIKE THIS BRA,,
https://yt3.ggpht.com/TCF80tNMizJGxcteXzGHHIyazHcp7_qvArWtUdFXp1vzZAZ4u5mPJTcGcIrRvw3lPp0FW_0q2g=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@SLpomelo,@SLpomelo,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugyq-My1yp9cj5-b9Mt4AaABAg,1小时前,5:39:48 is funny,1,
